cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,4,7813636,4,4,75936778,75936779,14962,2393920,14945,2391200,3,,,,,,5,,0,,96ccd92e-6ad9-4035-b0a9-0e37341b341b,SEP7C95F33EBBB5,SIP_Trunk_InterGrupo,MLQK=4.5000;MLQKav=4.4358;MLQKmn=4.1926;MLQKmx=4.5000;ICR=0.0000;CCR=0.0015;ICRmx=0.0168;CS=23;SCS=1;MLQKvr=0.9500,,StandAloneCluster,2028,2200,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813641,4,4,75936790,75936791,3995,687140,3994,686968,0,3995,639200,3994,639040,0,0,0,0,0,f9956a37-6c2b-4991-ba18-1e3b84c86818,SEP34DBFDCDA583,SEP0C272455CF64,MLQK=4.5000;MLQKav=4.4919;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0066;CS=1;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2111,6552,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813643,4,4,75936795,75936800,,,,,,277,44320,275,44000,0,,2,,20,2b336ee7-af7d-4648-9021-b497c642b3f1,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,4168010246,8000,,IP PHONES Venezuela
1,4,7813644,4,4,75936798,75936799,901,144160,903,144480,0,906,144960,903,144480,0,0,0,0,0,67dbd259-69a9-45ca-a306-2a172a8f113e,SEPC4143C8B0AE8,SEP0C272455BA79,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2078,2184,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813647,4,4,75936806,75936809,,,,,,2055,353460,2054,353288,0,,1,,0,5b7957cd-328a-4a57-beb6-8123eaa1c912,10.200.16.4,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.4863;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,4168010246,2222,,IP PHONES Venezuela
1,4,7813647,4,4,75936806,75936835,,,,,,3375,540000,3373,539680,0,,0,,0,37cdb4df-241a-464d-97ae-5b24ece0e73c,10.200.16.4,SEP7C95F33EBF33,,MLQK=4.5000;MLQKav=4.4846;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0033;CS=2;SCS=0;MLQKvr=0.9500,StandAloneCluster,4168010246,2182,,IP PHONES Venezuela
1,4,7813639,4,4,75936784,75936785,,,,,,,,,,,,,,,923d79fc-6e5b-4591-bea3-83bb8b3a7507,10.200.150.2,SIP_Trunk_InterGrupo,,,StandAloneCluster,2900333,2200,,IP PHONES Venezuela
1,4,7813651,4,4,75936839,75936840,3335,533600,3333,533280,0,,,,,,0,,0,,1b1c760f-3db1-4ee4-bf14-1f0901855904,SEP0C272455C020,AN00F137DEFF400,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2279,2472,IP PHONES sin DDE,IP PHONES sin DDE
1,4,7813652,4,4,75936841,75936856,,,,,,138,22080,136,21760,0,,3,,20,00ce9eb8-81f4-409d-b1de-c13fc5d11543,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,2125433385,8000,,IP PHONES Venezuela
1,4,7813653,4,4,75936853,75936854,577,99244,576,99072,0,577,92320,575,92000,0,0,0,0,0,07c3e3a1-73b8-4e2f-8893-27e47e18b445,SEP34DBFDCC93C1,SEP0C272455C020,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2036,2279,IP PHONES Venezuela,IP PHONES sin DDE
1,4,7813656,4,4,75936862,75936863,,,,,,622,106984,623,107156,0,,0,,0,fd0b0c70-a532-4c0c-a2bf-4db62c694e01,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813658,4,4,75936866,75936867,1657,265120,1656,264960,0,1657,285004,1654,284488,0,0,1,0,0,f7345a81-4140-448e-813b-742c40366d88,SEP0C272455BA79,SEP34DBFDCD0C0C,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2184,2447,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813660,4,4,75936875,75936876,729,125388,726,124872,0,727,125044,728,125216,0,0,0,0,0,0adea30d-01b9-44b0-a11d-c630364743d1,SEP34DBFDCC93C1,SEP64E9502F823E,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2036,6553,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813661,4,4,75936879,75936880,2453,421916,2451,421572,0,2452,392320,2451,392160,0,0,0,0,0,14f332aa-f203-4d32-ad83-d865c6634304,SEP34DBFDCDA583,SEP0C272455BEF1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2111,6523,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813655,4,4,75936859,75936860,,,,,,,,,,,,,,,dcaa7bbb-35da-4a1d-9d01-ef0363a62d79,10.200.16.4,SIP_Trunk_InterGrupo,,,StandAloneCluster,4242331495,2200,,IP PHONES Venezuela
1,4,7813662,4,4,75936882,75936883,,,,,,,,,,,,,,,97df8167-f539-4562-923c-18260b059638,10.200.150.2,SIP_Trunk_InterGrupo,,,StandAloneCluster,2900333,2200,,IP PHONES Venezuela
1,4,7813663,4,4,75936885,75936886,4445,764540,4442,764024,0,4446,711360,4444,711040,0,0,0,0,0,09536baa-d972-4e42-8d23-9bc35a2a95e4,SEP34DBFDCDA583,SEP0C272455BEF1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4993;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2111,6523,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813664,4,4,75936888,75936889,665,106400,664,106240,0,666,114552,664,114208,0,0,0,0,0,62ab9aec-ba31-410b-ac15-d5a288c8c49f,SEP0C272455C020,SEP34DBFDCD0C0C,MLQK=4.5000;MLQKav=4.4888;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0008;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2279,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813665,4,4,75936894,75936895,977,168044,973,167356,0,975,167700,976,167872,0,0,0,0,0,c420801a-408f-4e7d-a50a-0aa133aaa7a7,SEP34DBFDCDA833,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813666,4,4,75936896,75936900,,,,,,380,60800,379,60640,0,,2,,20,85aa2be8-e8e9-490c-b683-221a5969ea98,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,4242759309,8000,,IP PHONES Venezuela
1,4,7813667,4,4,75936903,75936904,328,56416,325,55900,0,329,52640,327,52320,0,0,10,0,0,ae5f3b7f-c1c9-4655-a7a8-304fbb8c798b,SEP34DBFDCDA583,SEP0C272455BEF1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0017;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2111,6523,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813669,4,4,75936918,75936919,,,,,,319,54868,320,55040,0,,0,,0,4c302479-9e9e-4e24-8f7f-9f504ed5bc51,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0016;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,6,6310481,6,4,109427784,109427788,,,,,,424,8480,418,8360,0,,0,,0,285d591b-a685-4f95-80bf-03a5b03ce16b,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1169349297,8000,,IP PHONES Venezuela
1,6,6310482,6,4,109427789,109427793,,,,,,430,8600,424,8480,0,,0,,0,a66bfd33-1e9d-42df-80a4-855f638c4add,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1169349297,8000,,IP PHONES Venezuela
1,4,7813668,4,4,75936909,75936910,5672,975584,5670,975240,0,5671,907360,5670,907200,0,0,0,0,0,c9bb4cc1-185d-422b-b2c0-2b057eb5d635,SEP34DBFDCD028D,SEP0C272455B39A,MLQK=4.5000;MLQKav=4.4968;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4993;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2142,6558,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813672,4,4,75936926,75936927,2388,410736,2388,410736,0,2389,410908,2387,410564,0,0,1,0,0,f756066d-416b-44a4-aa95-55e7e4bedac9,SEP34DBFDCDA583,SEP34DBFDCD0C0C,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813674,4,4,75936946,75936947,308,52976,305,52460,0,307,52804,306,52632,0,0,0,0,0,cebba23e-ac12-45a8-ad9d-116f062e38ad,SEP34DBFDCC93C1,SEP34DBFDCDA583,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2036,2432,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310483,6,6,109427794,109427795,16378,2620480,16348,2635728,0,,,,,,27,,1,,ddd285d7-0ea6-4a67-9360-b0097ed11e3f,SEP701F534C3CA7,SIP_Trunk_InterGrupo,CCR=0.0017;ICR=0.0032;ICRmx=0.0989;CS=17;SCS=2;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=48;maxJitter=105,,StandAloneCluster,6489,2200,IP PHONES Argentina,IP PHONES Venezuela
1,4,7813673,4,4,75936929,75936930,17681,3041132,17680,3040960,0,,,,,,1,,0,,77f116fa-8bad-4aa5-8b2e-8edb0df2d566,SEP34DBFDCDA833,10.200.16.4,MLQK=4.5000;MLQKav=4.4934;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0033;CS=5;SCS=0;MLQKvr=0.95,,StandAloneCluster,2111,005002263726,IP PHONES Venezuela,0500 Venezuela
1,4,7813676,4,4,75936952,75936953,1597,255520,1595,255200,0,1596,274512,1596,274512,0,17,1,0,0,514da1a3-b22e-4e99-9b04-2156138cd290,SEP0C272455CE23,SEP34DBFDCD0C0C,MLQK=4.5000;MLQKav=4.4805;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2154,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813675,4,6,75936949,75936950,10737,214742,10587,211814,0,10642,212374,10758,344224,3,0,0,0,1,ad27e3b7-6c4c-4895-bcf1-c41173067e7f,SEP5017FF772F29,SEP0076861BBCE1,MLQK=3.7002;MLQKav=3.6609;MLQKmn=2.0000;MLQKmx=3.7002;ICR=0.0000;CCR=0.0120;ICRmx=0.6328;CS=5;SCS=4;MLQKvr=0.9500,CCR=0.0006;ICR=0.0000;ICRmx=0.0133;CS=6;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=20;VoPktLost=3;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=44,StandAloneCluster,2336,5366,IP PHONES Venezuela,IP PHONES Panama
1,4,7813678,4,4,75936956,75936957,2945,471200,2945,471200,0,,,,,,0,,0,,61942dae-af79-4b2e-8fed-ebd0890fc28a,SEP0C272455C2CF,10.200.16.4,MLQK=4.4880;MLQKav=4.4609;MLQKmn=4.3845;MLQKmx=4.5000;ICR=0.0000;CCR=0.0011;ICRmx=0.0067;CS=5;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2047,02434282,IP PHONES Venezuela,Locales Venezuela con FAC
1,4,7813683,4,4,75936972,75936973,614,105608,611,105092,0,612,105264,613,105436,0,0,1,0,0,cf848dbb-de2d-47fa-b8fb-32e6f2e4a32a,SEP34DBFDCDA833,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813695,4,4,75937001,75937002,,,,,,56,9632,57,9804,0,,0,,0,f06aed6a-c9a0-4996-9822-95e9502a5cf6,AN00F137DEFF400,SEP34DBFDCD0C0C,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813693,4,4,75936996,75936997,1280,204480,1279,204640,1,,,,,,0,,0,,f07bcd9e-07fc-4756-a3ec-bdbe3fd6f464,SEP5017FF772F29,SEP7C95F33EBBD3,MLQK=4.5000;MLQKav=4.4934;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0008;ICRmx=0.0072;CS=1;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2336,2303,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813698,4,4,75937008,75937009,,,,,,81,13932,82,14104,0,,0,,0,0e5e7fda-27d5-4c74-b289-0b257ecdc0d7,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813699,4,4,75937010,75937011,,,,,,687,109920,686,109760,0,,0,,0,a1506537-5c84-4773-bba9-75a47f871ef0,SEP0C272455C020,SEP0C2724559D18,,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2279,6535,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813701,4,4,75937015,75937016,,,,,,353,60716,354,60888,0,,0,,0,f2a99fd8-c88d-458a-b2f4-12ed3075e7c4,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813708,4,4,75937035,75937036,1358,233576,1357,233404,0,1358,217280,1357,217120,0,0,0,0,0,d914dca3-10d1-48ef-b2cc-3e6792643452,SEP34DBFDCD028D,SEP0C272455B39A,MLQK=4.5000;MLQKav=4.4633;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0007;ICRmx=0.0066;CS=1;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.4968;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0004;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,2142,6558,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813709,4,4,75937044,75937045,7618,1310296,7618,1310296,0,,,,,,2,,0,,c0df6fba-ca4d-4317-b962-4c2d47350ec7,SEP34DBFDCDA583,10.200.16.4,MLQK=4.5000;MLQKav=4.4873;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=4;SCS=0;MLQKvr=0.95,,StandAloneCluster,2111,005002263726,IP PHONES Venezuela,0500 Venezuela
1,4,7813713,4,4,75937059,75937060,232,39904,230,39560,0,234,37440,231,36960,0,0,0,0,0,93b94d55-7a37-4c80-837d-0ee1cb66257b,SEP64E9502F823E,SEP7C95F33EBF51,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6553,2392,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813715,4,4,75937068,75937069,,,,,,1233,212076,1231,211732,0,,0,,0,0e2c2ace-624f-4f37-9fba-c0ce42b1f001,SEP0C27245593D5,SEP34DBFDCD028D,,MLQK=4.5000;MLQKav=4.4338;MLQKmn=4.3222;MLQKmx=4.5000;ICR=0.0000;CCR=0.0012;ICRmx=0.0100;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2152,2142,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813712,4,4,75937051,75937052,3128,538016,3127,537844,0,,,,,,1,,0,,f46e5efd-c007-4919-9a13-1d700649f5a8,SEP34DBFDCDA583,10.200.16.4,MLQK=4.3845;MLQKav=4.4882;MLQKmn=4.3845;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0033;CS=3;SCS=0;MLQKvr=0.95,,StandAloneCluster,2111,005002263726,IP PHONES Venezuela,0500 Venezuela
1,4,7813717,4,4,75937073,75937074,1993,318880,1993,318880,0,1994,342968,1992,342624,0,0,0,0,0,c97cefa0-5402-4788-ab8b-c04f350c72ec,SEP0C272455C020,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2279,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7813723,4,4,75937091,75937092,2504,400640,2506,400960,0,2509,401440,2506,400960,0,0,0,0,0,4dafa790-1d35-432a-865f-a8486899cc9b,SEP0C272455BEF1,SEP0C272455CF64,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6523,6552,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813719,4,4,75937079,75937089,,,,,,3570,571200,3569,571040,0,,3,,60,9272b847-5c94-49da-bf70-b4f36c434c30,AALN/S0/SU3/0@GWVESM-1.caf.com,CiscoUM1-VI1,,,StandAloneCluster,,8000,,IP PHONES Venezuela
1,4,7813724,4,4,75937095,75937096,764,122240,762,121920,0,,,,,,7,,0,,6b63637c-f7c1-40dc-bc51-f4de66d5a6b9,SEP0C272455C2CF,10.200.16.4,MLQK=4.5000;MLQKav=4.4902;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0007;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2047,02434282,IP PHONES Venezuela,Locales Venezuela con FAC
1,4,7813726,4,4,75937099,75937100,,,,,,,,,,,,,,,72854eeb-8013-49fc-8499-093fb84f8997,SEP0C272455C2CF,10.200.16.4,,,StandAloneCluster,2047,02434282,IP PHONES Venezuela,Locales Venezuela con FAC
1,4,7813727,4,4,75937101,75937102,1845,295200,1847,295520,0,,,,,,0,,0,,54a622b6-c572-4c71-98fe-3fd1b7dafac0,SEP0C27245593D5,SEP0C272455A22B,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2152,2093,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813728,4,4,75937104,75937108,,,,,,1465,234400,1442,230561,0,,3,,20,abef5ed4-ee29-4cd7-b3dd-667c8e3950d6,10.200.16.4,CiscoUM1-VI1,,,StandAloneCluster,2123195360,8000,,IP PHONES Venezuela
1,4,7813720,4,4,75937082,75937083,11696,2011712,10317,1774524,0,,,,,,14,,0,,de32d0f2-027b-49ec-99ed-d314022ff12d,SEP34DBFDCDA583,SIP_Trunk_InterGrupo,MLQK=4.5000;MLQKav=4.3544;MLQKmn=3.3195;MLQKmx=4.5000;ICR=0.0000;CCR=0.0045;ICRmx=0.1291;CS=17;SCS=6;MLQKvr=0.95,,StandAloneCluster,2111,2200,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7813729,4,4,75937117,75937118,1724,296528,1723,296356,0,1706,272960,1706,272960,0,1,0,0,0,77de27d6-807b-410c-a07a-0ebf4c5d68e7,SEP34DBFDCDA583,SEP5017FF774174,MLQK=4.5000;MLQKav=4.4890;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2111,2254,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310490,6,4,109427812,109427816,,,,,,545,10900,538,10760,0,,1,,0,ba2beae1-108f-4966-8ff9-a81399d96dcc,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1169349297,8000,,IP PHONES Venezuela
1,4,7813740,4,4,75937147,75937148,,,,,,760,121600,758,121280,0,,0,,0,23c2cbbf-04c6-4d86-b767-62eef37bfeed,SEP0C272455C1B2,SEP0C27245593D5,,MLQK=4.5000;MLQKav=4.4919;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0007;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,StandAloneCluster,6595,2152,IP PHONES Venezuela,IP PHONES Venezuela
